dataset,changeId,fileName,lineNumber,token,ngramScore,groundTruth,lengthScore
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,391,Column created at DateTime,0.1739753801665829,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,392,Column updated at DateTime,0.3111387112825345,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,393,Column id Integer primary key True nullable False,0.361153636869202,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,394,Column uuid String length,1.207568090125626,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,395,Column name String length,1.0858219707243923,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,396,Index aggregate uuid idx uuid,0.5397440324088071,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,397,UniqueConstraint name name uniq aggregatename,0.5372298216861517,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,398,mysql engine InnoDB,0.1206128387847513,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,399,mysql charset utf,0.4410197612858061,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,402,aggregate hosts Table aggregate hosts meta,1.0451451468446522,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,403,Column created at DateTime,0.1532361547611765,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,404,Column updated at DateTime,0.3110774822648715,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,405,Column id Integer primary key True nullable False,0.3597838218606778,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,406,Column host String length,1.8200557167669824,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,407,Column,2.193690430833098,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,408,aggregate id Integer ForeignKey aggregates id,0.4011921927499757,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,409,nullable False,0.1881004655559214,0,0.05937234944868533
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,410,UniqueConstraint,1.4655317159977723,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,411,host aggregate id,0.4468342872681642,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,412,name uniq aggregate hostshostaggregate id,0.4170565646402193,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,413,mysql engine InnoDB,0.1494461166313402,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,414,mysql charset utf,0.435048223191798,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,417,aggregate metadata Table aggregate metadata meta,1.0265725042364666,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,418,Column created at DateTime,0.3971487875071219,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,419,Column updated at DateTime,0.3110179229585401,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,420,Column id Integer primary key True nullable False,0.3585974009333973,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,421,Column,1.2668917716325492,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,422,aggregate id Integer ForeignKey aggregates id,1.1598857116080312,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,423,nullable False,0.1879831544216817,0,0.05937234944868533
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,424,Column key String length  nullable False,0.5482182334996618,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,425,Column value String length  nullable False,1.0193840175952966,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,426,UniqueConstraint,1.767691883856928,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,427,aggregate id key,1.2012059752626163,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,428,name uniq aggregate metadataaggregate idkey,0.547301738080902,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,429,Index aggregate metadata key idx key,0.4200062292197244,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,430,mysql engine InnoDB,0.1779236340902049,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,431,mysql charset utf,0.429393741741606,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,434,groups Table instance groups meta,1.2340606812437318,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,435,Column created at DateTime,0.173622604767535,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,436,Column updated at DateTime,0.3109642200129046,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,437,Column id Integer primary key True nullable False,0.357570554916967,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,438,Column user id String length,1.574731077250852,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,439,Column project id String length,1.0008038868139373,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,440,Column uuid String length  nullable False,1.0625651492513828,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,441,Column name String length,1.3928925636022562,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,442,UniqueConstraint,3.416783974738439,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,443,uuid name uniq instance groupsuuid,0.6441978296642412,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,444,mysql engine InnoDB,0.1204931339275161,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,445,mysql charset utf,0.424031333356162,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,448,group policy Table instance group policy meta,0.9928867196973212,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,449,Column created at DateTime,0.3810380423207389,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,450,Column updated at DateTime,0.3107544332881881,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,451,Column id Integer primary key True nullable False,0.3563806969819628,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,452,Column policy String length,1.8968676135046807,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,453,Column,0.3032586248762915,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,454,group id Integer ForeignKey instance groups id,0.3248312787098155,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,455,nullable False,0.6028276831187913,0,0.05937234944868533
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,456,Index instance group policy policy idx policy,0.6124436853207457,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,457,mysql engine InnoDB,0.1491207150534088,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,458,mysql charset utf,0.4189386061158766,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,461,group member Table instance group member meta,1.0400976684205507,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,462,Column created at DateTime,0.1527961726480853,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,463,Column updated at DateTime,0.3101893745824591,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,464,Column id Integer primary key True nullable False,0.3553118402865406,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,465,Column instance uuid String length,1.2296268926392224,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,466,Column,1.9183002732028696,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,467,group id Integer ForeignKey instance groups id,0.563254030371152,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,468,nullable False,0.6027118755104424,0,0.05937234944868533
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,469,Index instance group member instance idx instance uuid,0.628431378374395,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,470,mysql engine InnoDB,0.2735469038496659,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,471,mysql charset utf,0.4140954283100608,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,474,quota classes Table quota classes meta,1.09008823298387,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,475,Column created at DateTime,0.1863589114722656,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,476,Column updated at DateTime,0.3101459827252525,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,477,Column id Integer primary key True nullable False,0.3542988115071177,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,478,Column class name String length,1.576782920112459,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,479,Column resource String length,0.459109676308948,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,480,Column hard limit Integer,0.899069929171552,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,481,Index quota classes class name idx class name,0.352425685168966,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,482,mysql engine InnoDB,0.2525317828160117,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,483,mysql charset utf,0.4094836471066559,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,486,quota usages Table quota usages meta,1.0610435426257183,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,487,Column created at DateTime,0.2769713439881868,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,488,Column updated at DateTime,0.3097467705131627,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,489,Column id Integer primary key True nullable False,0.3532385159078052,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,490,Column project id String length,1.5161195926313908,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,491,Column resource String length  nullable False,0.8251310559371728,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,492,Column in use Integer nullable False,1.1925317558145727,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,493,Column reserved Integer nullable False,0.4006246445509693,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,494,Column until refresh Integer,0.839095681527129,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,495,Column user id String length,0.2444871640471706,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,496,Index quota usages project id idx project id,0.8118828341758224,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,497,Index quota usages user id idx user id,0.7219331024236161,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,498,mysql engine InnoDB,0.3442673760610739,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,499,mysql charset utf,0.4050868486379161,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,502,quotas Table quotas meta,1.4674519793669891,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,503,Column id Integer primary key True nullable False,0.241479235423346,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,504,Column created at DateTime,1.5560004245125965,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,505,Column updated at DateTime,0.3096191995349781,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,506,Column project id String length,1.4578853244241945,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,507,Column resource String length  nullable False,0.753787922450751,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,508,Column hard limit Integer,1.4635185703440956,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,509,UniqueConstraint,1.562367234153868,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,510,project id resource name uniq quotasproject idresource,0.5034977001391069,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,511,mysql engine InnoDB,0.128133227575744,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,512,mysql charset utf,0.4008901524970703,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,515,project user quotas Table project user quotas meta,0.9669863946871196,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,516,Column id Integer primary key True nullable False,0.2411401712447112,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,517,Column created at DateTime,1.4457228003750828,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,518,Column updated at DateTime,0.309515811662384,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,519,Column user id String length  nullable False,1.3220483416211857,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,520,Column project id String length  nullable False,1.064261774446091,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,521,Column resource String length  nullable False,1.2918118097568196,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,522,Column hard limit Integer nullable True,1.2762902205896696,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,523,UniqueConstraint,0.6782692740598083,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,524,user id project id resource,0.3590760388705262,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,525,name uniq project user quotasuser idproject idresource,0.7352888023904642,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,526,Index,0.1212627946251976,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,527,project user quotas project id idx project id,0.4196932563236656,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,528,Index,0.947815941278754,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,529,project user quotas user id idx user id,0.758770738501374,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,530,mysql engine InnoDB,0.3428789413965555,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,531,mysql charset utf,0.3968800349734956,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,534,reservations Table reservations meta,1.477269818086585,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,535,Column created at DateTime,0.1531978625843554,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,536,Column updated at DateTime,0.3093011329063738,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,537,Column id Integer primary key True nullable False,0.3586652006155673,0,0.09810573932711338
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,538,Column uuid String length  nullable False,1.028663603972151,0,0.11817924795024032
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,539,Column,1.1890971953653564,0,0.03166525303929884
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,540,usage id Integer ForeignKey quota usages id,1.103585842366016,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,541,nullable False,0.1462693941166615,0,0.05937234944868533
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,542,Column project id String length,0.4251082305072109,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,543,Column resource String length,0.8853829169749038,0,0.09923664122137404
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,544,Column delta Integer nullable False,0.8893801456937867,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,545,Column expire DateTime,0.572292872909647,0,0.0916030534351145
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,546,Column user id String length,0.2330588034501633,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,547,Index reservations project id idx project id,0.8915360437616187,0,0.10913203279615494
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,548,Index reservations uuid idx uuid,1.0186016673057088,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,549,Index reservations expire idx expire,0.412105853036161,0,0.10687022900763359
nova,Iafccbb52cba0c45b5159984d6560b822d9405d5f,nova/db/sqlalchemy/api_migrations/migrate_repo/versions/052_queens.py,550,Index reservations user id idx user id,0.2646432830135837,0,0.10913203279615494
